match_id,date,group,home_team,away_team,home_elo,away_elo,home_xg,away_xg,home_prob,draw_prob,away_prob,home_odds,draw_odds,away_odds,model_home_prob,model_draw_prob,model_away_prob,market_home_prob,market_draw_prob,market_away_prob,forecast_as_of,matchup_key
63,2026-06-23,K,Portugal,Uzbekistan,1815,1405,2.521,0.4,0.8178150930063717,0.1321472594676269,0.0500376475260013,1.26,6.0,11.5,0.8328125235891014,0.1253982423740724,0.0417892340368262,0.7578253706754531,0.1591433278418451,0.0830313014827018,2026-06-15T11:15:23-07:00,portugal||uzbekistan
62,2026-06-17,K,Uzbekistan,Colombia,1405,1735,0.407,2.293,0.0610248917569339,0.1584211568173505,0.7805539514257155,9.5,4.7,1.36,0.0512975306931656,0.1475277123985995,0.8011747569082348,0.0999343360120071,0.2019949344923548,0.698070729495638,2026-06-15T11:15:23-07:00,colombia||uzbekistan
61,2026-06-17,K,Portugal,DR Congo,1815,1395,2.55,0.4,0.8184639196176563,0.1316227414689562,0.0499133389133875,1.27,5.7,11.0,0.8362703796851039,0.1229059548725203,0.0408236654423756,0.7472380793478649,0.1664898878546997,0.0862720327974353,2026-06-15T11:15:23-07:00,dr congo||portugal
60,2026-06-27,J,Jordan,Argentina,1375,1885,0.4,2.807,0.0390688134269382,0.1111584541974408,0.8497727323756208,15.0,6.5,1.18,0.0332300918223316,0.1029343947590905,0.8638355134185778,0.062423699845365,0.1440546919508423,0.7935216082037927,2026-06-15T11:15:23-07:00,argentina||jordan
59,2026-06-27,J,Austria,Algeria,1655,1525,1.721,0.979,0.5472232560218266,0.2385638298305753,0.2142129141475979,,,,,,,,,,2026-06-15T11:15:23-07:00,algeria||austria
58,2026-06-22,J,Jordan,Algeria,1375,1525,0.921,1.779,0.1824728888559235,0.2299019229087382,0.5876251882353382,6.75,4.3,1.49,0.1928796886537425,0.232103659145436,0.5750166522008214,0.1408456896646478,0.2210949779619472,0.6380593323734048,2026-06-15T11:15:23-07:00,algeria||jordan
38,2026-06-15,G,Iran,New Zealand,1505,1415,1.607,1.093,0.4996658541086021,0.2557611374765282,0.2445730084148697,1.77,3.3,5.0,0.4923326302259229,0.2487674985985697,0.2588998711755074,0.528998749639319,0.283735692988362,0.1872655573723189,2026-06-15T11:15:23-07:00,iran||new zealand
37,2026-06-15,G,Belgium,Egypt,1780,1555,1.993,0.707,0.6600075844067536,0.2086270026761862,0.1313654129170601,1.57,4.0,5.75,0.6749083253821612,0.2018690499581676,0.1232226246596712,0.600404620505123,0.2356588135482608,0.1639365659466162,2026-06-15T11:15:23-07:00,belgium||egypt
54,2026-06-26,I,Norway,France,1565,1865,0.493,2.207,0.0974452285405335,0.1828068783591458,0.7197478931003206,4.5,3.7,1.8,0.0687979396871283,0.1640386839088177,0.767163376404054,0.2120343839541547,0.2578796561604584,0.5300859598853869,2026-06-15T11:15:23-07:00,france||norway
35,2026-06-25,F,Sweden,Japan,1645,1705,1.179,1.521,0.2948009429056093,0.254126894620217,0.4510721624741738,,,,,,,,,,2026-06-15T11:15:23-07:00,japan||sweden
16,2026-06-19,C,Scotland,Morocco,1495,1715,0.721,1.979,0.1391189571710616,0.2168225221250839,0.6440585207038545,5.1,3.55,1.74,0.1273234159716084,0.2041171863154212,0.6685593977129703,0.1863011219688744,0.2676438653637351,0.5460550126673904,2026-06-15T11:15:23-07:00,morocco||scotland
15,2026-06-19,C,Brazil,Haiti,1825,1355,2.693,0.4,0.8559111178507316,0.1073124785406515,0.0367764036086168,1.1,10.5,25.0,0.8522632962522305,0.1113417256836904,0.036394978064079,0.8705024042447355,0.0911954899684961,0.0383021057867683,2026-06-15T11:15:23-07:00,brazil||haiti
14,2026-06-13,C,Haiti,Scotland,1355,1495,0.95,1.75,0.2034226188794174,0.2354359603110685,0.561141420809514,,,,,,,,,,2026-06-15T11:15:23-07:00,haiti||scotland
13,2026-06-13,C,Brazil,Morocco,1825,1715,1.664,1.036,0.519789560134774,0.2440928963355794,0.2361175435296468,,,,,,,,,,2026-06-15T11:15:23-07:00,brazil||morocco
12,2026-06-24,B,Switzerland,Canada,1685,1515,1.836,0.864,0.5725615401964093,0.2361113971424523,0.1913270626611384,2.1,3.4,3.6,0.6021161791430616,0.224983344423611,0.1729004764333273,0.4543429844097996,0.2806236080178174,0.2650334075723831,2026-06-15T11:15:23-07:00,canada||switzerland
11,2026-06-24,B,Qatar,Bosnia and Herzegovina,1465,1445,1.407,1.293,0.3971788447896483,0.2579584539367884,0.3448627012735633,,,,,,,,,,2026-06-15T11:15:23-07:00,bosnia and herzegovina||qatar
10,2026-06-18,B,Switzerland,Bosnia and Herzegovina,1685,1445,2.036,0.664,0.6941972785991223,0.1947636727622998,0.1110390486385779,,,,,,,,,,2026-06-15T11:15:23-07:00,bosnia and herzegovina||switzerland
9,2026-06-18,B,Canada,Qatar,1515,1465,1.493,1.207,0.5030484669152525,0.2361819923588686,0.2607695407258787,1.25,6.0,12.5,0.4377277810962949,0.2554185732511336,0.3068536456525714,0.7643312101910829,0.1592356687898089,0.0764331210191082,2026-06-15T11:15:23-07:00,canada||qatar
8,2026-06-13,B,Qatar,Switzerland,1465,1685,0.721,1.979,0.1273234159716084,0.2041171863154212,0.6685593977129703,,,,,,,,,,2026-06-15T11:15:23-07:00,qatar||switzerland
7,2026-06-12,B,Canada,Bosnia and Herzegovina,1515,1445,1.55,1.15,0.4649472872010596,0.2525522982960801,0.2825004145028602,,,,,,,,,,2026-06-15T11:15:23-07:00,bosnia and herzegovina||canada
6,2026-06-24,A,Czechia,Mexico,1535,1675,0.95,1.75,0.2034226188794174,0.2354359603110685,0.561141420809514,,,,,,,,,,2026-06-15T11:15:23-07:00,czechia||mexico
5,2026-06-24,A,South Korea,South Africa,1615,1455,1.807,0.893,0.5883611345617102,0.2286983304590461,0.1829405349792436,,,,,,,,,,2026-06-15T11:15:23-07:00,south africa||south korea
4,2026-06-18,A,Czechia,South Africa,1535,1455,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,,,,,,,,,,2026-06-15T11:15:23-07:00,czechia||south africa
3,2026-06-18,A,Mexico,South Korea,1675,1615,1.521,1.179,0.4571292541005856,0.2607726982776451,0.2820980476217693,1.97,3.3,4.1,0.4510721624741737,0.2541268946202169,0.2948009429056092,0.4813576206062331,0.2873559129073573,0.2312864664864096,2026-06-15T11:15:23-07:00,mexico||south korea
36,2026-06-25,F,Tunisia,Netherlands,1545,1795,0.636,2.064,0.106292206723396,0.1868604553577192,0.7068473379188847,8.0,5.4,1.33,0.1034414440422117,0.1899847331052478,0.7065738228525404,0.1176952574481334,0.1743633443676051,0.7079413981842615,2026-06-15T11:15:23-07:00,netherlands||tunisia
17,2026-06-24,C,Haiti,Morocco,1355,1715,0.4,2.379,0.0468756507156186,0.1383679079727034,0.8147564413116778,,,,,,,,,,2026-06-15T11:15:23-07:00,haiti||morocco
18,2026-06-24,C,Scotland,Brazil,1495,1825,0.407,2.293,0.0683467136828915,0.1570345829593925,0.774618703357716,7.0,4.9,1.43,0.0512975306931656,0.1475277123985995,0.8011747569082348,0.1365434456417951,0.1950620652025644,0.6683944891556405,2026-06-15T11:15:23-07:00,brazil||scotland
