match_id,date,group,home_team_forecast,away_team_forecast,rank,score,home_goals,away_goals,score_probability,home_xg,away_xg,home_prob,draw_prob,away_prob,forecast_as_of,matchup_key,home_team,away_team,stage,commence_time
29,2026-06-25,E,Ivory Coast,Curacao,5,1-1,1,1,0.0908554014949186,0.664,2.036,0.6941972785991223,0.1947636727622998,0.1110390486385779,2026-06-15T11:15:23-07:00,curacao||ivory coast,Curaçao,Ivory Coast,Group Stage,2026-06-25T20:00:00Z
29,2026-06-25,E,Ivory Coast,Curacao,6,0-0,0,0,0.0672055127397497,0.664,2.036,0.6941972785991223,0.1947636727622998,0.1110390486385779,2026-06-15T11:15:23-07:00,curacao||ivory coast,Curaçao,Ivory Coast,Group Stage,2026-06-25T20:00:00Z
29,2026-06-25,E,Ivory Coast,Curacao,7,1-3,1,3,0.06277042206588,0.664,2.036,0.6941972785991223,0.1947636727622998,0.1110390486385779,2026-06-15T11:15:23-07:00,curacao||ivory coast,Curaçao,Ivory Coast,Group Stage,2026-06-25T20:00:00Z
29,2026-06-25,E,Ivory Coast,Curacao,8,0-4,0,4,0.0481176879992966,0.664,2.036,0.6941972785991223,0.1947636727622998,0.1110390486385779,2026-06-15T11:15:23-07:00,curacao||ivory coast,Curaçao,Ivory Coast,Group Stage,2026-06-25T20:00:00Z
29,2026-06-25,E,Ivory Coast,Curacao,9,1-0,1,0,0.0446244604591938,0.664,2.036,0.6941972785991223,0.1947636727622998,0.1110390486385779,2026-06-15T11:15:23-07:00,curacao||ivory coast,Curaçao,Ivory Coast,Group Stage,2026-06-25T20:00:00Z
29,2026-06-25,E,Ivory Coast,Curacao,10,1-4,1,4,0.0319501448315329,0.664,2.036,0.6941972785991223,0.1947636727622998,0.1110390486385779,2026-06-15T11:15:23-07:00,curacao||ivory coast,Curaçao,Ivory Coast,Group Stage,2026-06-25T20:00:00Z
6,2026-06-24,A,Czechia,Mexico,1,0-1,0,1,0.1176096472945621,0.95,1.75,0.2034226188794174,0.2354359603110685,0.561141420809514,2026-06-15T11:15:23-07:00,czechia||mexico,Czechia,Mexico,Group Stage,2026-06-25T01:00:00Z
6,2026-06-24,A,Czechia,Mexico,2,1-1,1,1,0.111729164929834,0.95,1.75,0.2034226188794174,0.2354359603110685,0.561141420809514,2026-06-15T11:15:23-07:00,czechia||mexico,Czechia,Mexico,Group Stage,2026-06-25T01:00:00Z
6,2026-06-24,A,Czechia,Mexico,3,0-2,0,2,0.1029084413827418,0.95,1.75,0.2034226188794174,0.2354359603110685,0.561141420809514,2026-06-15T11:15:23-07:00,czechia||mexico,Czechia,Mexico,Group Stage,2026-06-25T01:00:00Z
6,2026-06-24,A,Czechia,Mexico,4,1-2,1,2,0.0977630193136047,0.95,1.75,0.2034226188794174,0.2354359603110685,0.561141420809514,2026-06-15T11:15:23-07:00,czechia||mexico,Czechia,Mexico,Group Stage,2026-06-25T01:00:00Z
6,2026-06-24,A,Czechia,Mexico,5,0-0,0,0,0.0672055127397497,0.95,1.75,0.2034226188794174,0.2354359603110685,0.561141420809514,2026-06-15T11:15:23-07:00,czechia||mexico,Czechia,Mexico,Group Stage,2026-06-25T01:00:00Z
6,2026-06-24,A,Czechia,Mexico,6,1-0,1,0,0.0638452371027622,0.95,1.75,0.2034226188794174,0.2354359603110685,0.561141420809514,2026-06-15T11:15:23-07:00,czechia||mexico,Czechia,Mexico,Group Stage,2026-06-25T01:00:00Z
6,2026-06-24,A,Czechia,Mexico,7,0-3,0,3,0.0600299241399327,0.95,1.75,0.2034226188794174,0.2354359603110685,0.561141420809514,2026-06-15T11:15:23-07:00,czechia||mexico,Czechia,Mexico,Group Stage,2026-06-25T01:00:00Z
6,2026-06-24,A,Czechia,Mexico,8,1-3,1,3,0.057028427932936,0.95,1.75,0.2034226188794174,0.2354359603110685,0.561141420809514,2026-06-15T11:15:23-07:00,czechia||mexico,Czechia,Mexico,Group Stage,2026-06-25T01:00:00Z
6,2026-06-24,A,Czechia,Mexico,9,2-1,2,1,0.0530713533416711,0.95,1.75,0.2034226188794174,0.2354359603110685,0.561141420809514,2026-06-15T11:15:23-07:00,czechia||mexico,Czechia,Mexico,Group Stage,2026-06-25T01:00:00Z
6,2026-06-24,A,Czechia,Mexico,10,2-2,2,2,0.0464374341739622,0.95,1.75,0.2034226188794174,0.2354359603110685,0.561141420809514,2026-06-15T11:15:23-07:00,czechia||mexico,Czechia,Mexico,Group Stage,2026-06-25T01:00:00Z
4,2026-06-18,A,Czechia,South Africa,1,1-1,1,1,0.1189577226746087,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south africa,Czechia,South Africa,Group Stage,2026-06-18T16:00:00Z
4,2026-06-18,A,Czechia,South Africa,2,1-0,1,0,0.1061175046160648,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south africa,Czechia,South Africa,Group Stage,2026-06-18T16:00:00Z
4,2026-06-18,A,Czechia,South Africa,3,2-1,2,1,0.0939171220516035,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south africa,Czechia,South Africa,Group Stage,2026-06-18T16:00:00Z
4,2026-06-18,A,Czechia,South Africa,4,2-0,2,0,0.0837797698943832,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south africa,Czechia,South Africa,Group Stage,2026-06-18T16:00:00Z
4,2026-06-18,A,Czechia,South Africa,5,0-1,0,1,0.0753373797812594,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south africa,Czechia,South Africa,Group Stage,2026-06-18T16:00:00Z
4,2026-06-18,A,Czechia,South Africa,6,0-0,0,0,0.0672055127397497,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south africa,Czechia,South Africa,Group Stage,2026-06-18T16:00:00Z
4,2026-06-18,A,Czechia,South Africa,7,1-2,1,2,0.0666758035591181,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south africa,Czechia,South Africa,Group Stage,2026-06-18T16:00:00Z
4,2026-06-18,A,Czechia,South Africa,8,2-2,2,2,0.0526405469099238,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south africa,Czechia,South Africa,Group Stage,2026-06-18T16:00:00Z
4,2026-06-18,A,Czechia,South Africa,9,3-1,3,1,0.049431711906494,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south africa,Czechia,South Africa,Group Stage,2026-06-18T16:00:00Z
4,2026-06-18,A,Czechia,South Africa,10,3-0,3,0,0.0440960855544103,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south africa,Czechia,South Africa,Group Stage,2026-06-18T16:00:00Z
2,2026-06-11,A,South Korea,Czechia,1,1-1,1,1,0.1189577226746087,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south korea,South Korea,Czechia,Group Stage,2026-06-12T02:00:00Z
2,2026-06-11,A,South Korea,Czechia,2,1-0,1,0,0.1061175046160648,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south korea,South Korea,Czechia,Group Stage,2026-06-12T02:00:00Z
2,2026-06-11,A,South Korea,Czechia,3,2-1,2,1,0.0939171220516035,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south korea,South Korea,Czechia,Group Stage,2026-06-12T02:00:00Z
2,2026-06-11,A,South Korea,Czechia,4,2-0,2,0,0.0837797698943832,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south korea,South Korea,Czechia,Group Stage,2026-06-12T02:00:00Z
2,2026-06-11,A,South Korea,Czechia,5,0-1,0,1,0.0753373797812594,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south korea,South Korea,Czechia,Group Stage,2026-06-12T02:00:00Z
2,2026-06-11,A,South Korea,Czechia,6,0-0,0,0,0.0672055127397497,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south korea,South Korea,Czechia,Group Stage,2026-06-12T02:00:00Z
2,2026-06-11,A,South Korea,Czechia,7,1-2,1,2,0.0666758035591181,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south korea,South Korea,Czechia,Group Stage,2026-06-12T02:00:00Z
2,2026-06-11,A,South Korea,Czechia,8,2-2,2,2,0.0526405469099238,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south korea,South Korea,Czechia,Group Stage,2026-06-12T02:00:00Z
2,2026-06-11,A,South Korea,Czechia,9,3-1,3,1,0.049431711906494,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south korea,South Korea,Czechia,Group Stage,2026-06-12T02:00:00Z
2,2026-06-11,A,South Korea,Czechia,10,3-0,3,0,0.0440960855544103,1.579,1.121,0.4788653592543037,0.2507398323401558,0.2703948084055406,2026-06-15T11:15:23-07:00,czechia||south korea,South Korea,Czechia,Group Stage,2026-06-12T02:00:00Z
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,-,England,DR Congo,1,2-0,2,0,0.1680074575043532,2.607,0.4,0.842851730844027,0.118154571747008,0.0389936974089649,2026-06-28T08:34:51Z,dr congo||england,England,DR Congo,Round of 32,2026-07-01T16:00:00Z
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,-,England,DR Congo,2,3-0,3,0,0.145998480571283,2.607,0.4,0.842851730844027,0.118154571747008,0.0389936974089649,2026-06-28T08:34:51Z,dr congo||england,England,DR Congo,Round of 32,2026-07-01T16:00:00Z
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,-,England,DR Congo,3,1-0,1,0,0.128889495592139,2.607,0.4,0.842851730844027,0.118154571747008,0.0389936974089649,2026-06-28T08:34:51Z,dr congo||england,England,DR Congo,Round of 32,2026-07-01T16:00:00Z
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,-,England,DR Congo,4,4-0,4,0,0.0951545097123337,2.607,0.4,0.842851730844027,0.118154571747008,0.0389936974089649,2026-06-28T08:34:51Z,dr congo||england,England,DR Congo,Round of 32,2026-07-01T16:00:00Z
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,-,England,DR Congo,5,2-1,2,1,0.0672029830017413,2.607,0.4,0.842851730844027,0.118154571747008,0.0389936974089649,2026-06-28T08:34:51Z,dr congo||england,England,DR Congo,Round of 32,2026-07-01T16:00:00Z
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,-,England,DR Congo,6,3-1,3,1,0.0583993922285132,2.607,0.4,0.842851730844027,0.118154571747008,0.0389936974089649,2026-06-28T08:34:51Z,dr congo||england,England,DR Congo,Round of 32,2026-07-01T16:00:00Z
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,-,England,DR Congo,7,1-1,1,1,0.0515557982368556,2.607,0.4,0.842851730844027,0.118154571747008,0.0389936974089649,2026-06-28T08:34:51Z,dr congo||england,England,DR Congo,Round of 32,2026-07-01T16:00:00Z
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,-,England,DR Congo,8,5-0,5,0,0.0496135613640108,2.607,0.4,0.842851730844027,0.118154571747008,0.0389936974089649,2026-06-28T08:34:51Z,dr congo||england,England,DR Congo,Round of 32,2026-07-01T16:00:00Z
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,-,England,DR Congo,9,0-0,0,0,0.0494397758312769,2.607,0.4,0.842851730844027,0.118154571747008,0.0389936974089649,2026-06-28T08:34:51Z,dr congo||england,England,DR Congo,Round of 32,2026-07-01T16:00:00Z
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,-,England,DR Congo,10,4-1,4,1,0.0380618038849334,2.607,0.4,0.842851730844027,0.118154571747008,0.0389936974089649,2026-06-28T08:34:51Z,dr congo||england,England,DR Congo,Round of 32,2026-07-01T16:00:00Z
61,2026-06-17,K,Portugal,DR Congo,1,2-0,2,0,0.1701694689648408,2.55,0.4,0.8362703796851039,0.1229059548725203,0.0408236654423756,2026-06-15T11:15:23-07:00,dr congo||portugal,Portugal,DR Congo,Group Stage,2026-06-17T17:01:00Z
61,2026-06-17,K,Portugal,DR Congo,2,3-0,3,0,0.1446440486201147,2.55,0.4,0.8362703796851039,0.1229059548725203,0.0408236654423756,2026-06-15T11:15:23-07:00,dr congo||portugal,Portugal,DR Congo,Group Stage,2026-06-17T17:01:00Z
61,2026-06-17,K,Portugal,DR Congo,3,1-0,1,0,0.1334662501685026,2.55,0.4,0.8362703796851039,0.1229059548725203,0.0408236654423756,2026-06-15T11:15:23-07:00,dr congo||portugal,Portugal,DR Congo,Group Stage,2026-06-17T17:01:00Z
61,2026-06-17,K,Portugal,DR Congo,4,4-0,4,0,0.0922105809953231,2.55,0.4,0.8362703796851039,0.1229059548725203,0.0408236654423756,2026-06-15T11:15:23-07:00,dr congo||portugal,Portugal,DR Congo,Group Stage,2026-06-17T17:01:00Z
61,2026-06-17,K,Portugal,DR Congo,5,2-1,2,1,0.0680677875859363,2.55,0.4,0.8362703796851039,0.1229059548725203,0.0408236654423756,2026-06-15T11:15:23-07:00,dr congo||portugal,Portugal,DR Congo,Group Stage,2026-06-17T17:01:00Z
61,2026-06-17,K,Portugal,DR Congo,6,3-1,3,1,0.0578576194480458,2.55,0.4,0.8362703796851039,0.1229059548725203,0.0408236654423756,2026-06-15T11:15:23-07:00,dr congo||portugal,Portugal,DR Congo,Group Stage,2026-06-17T17:01:00Z
61,2026-06-17,K,Portugal,DR Congo,7,1-1,1,1,0.053386500067401,2.55,0.4,0.8362703796851039,0.1229059548725203,0.0408236654423756,2026-06-15T11:15:23-07:00,dr congo||portugal,Portugal,DR Congo,Group Stage,2026-06-17T17:01:00Z
61,2026-06-17,K,Portugal,DR Congo,8,0-0,0,0,0.0523397059484324,2.55,0.4,0.8362703796851039,0.1229059548725203,0.0408236654423756,2026-06-15T11:15:23-07:00,dr congo||portugal,Portugal,DR Congo,Group Stage,2026-06-17T17:01:00Z
61,2026-06-17,K,Portugal,DR Congo,9,5-0,5,0,0.0470273963076147,2.55,0.4,0.8362703796851039,0.1229059548725203,0.0408236654423756,2026-06-15T11:15:23-07:00,dr congo||portugal,Portugal,DR Congo,Group Stage,2026-06-17T17:01:00Z
61,2026-06-17,K,Portugal,DR Congo,10,4-1,4,1,0.0368842323981292,2.55,0.4,0.8362703796851039,0.1229059548725203,0.0408236654423756,2026-06-15T11:15:23-07:00,dr congo||portugal,Portugal,DR Congo,Group Stage,2026-06-17T17:01:00Z
65,2026-06-27,K,Uzbekistan,DR Congo,1,1-1,1,1,0.1224255271319798,1.321,1.379,0.3841561260822734,0.2583154078258801,0.3575284660918464,2026-06-15T11:15:23-07:00,dr congo||uzbekistan,DR Congo,Uzbekistan,Group Stage,2026-06-27T23:30:00Z
65,2026-06-27,K,Uzbekistan,DR Congo,2,0-1,0,1,0.0926764020681149,1.321,1.379,0.3841561260822734,0.2583154078258801,0.3575284660918464,2026-06-15T11:15:23-07:00,dr congo||uzbekistan,DR Congo,Uzbekistan,Group Stage,2026-06-27T23:30:00Z
65,2026-06-27,K,Uzbekistan,DR Congo,3,1-0,1,0,0.0887784823292094,1.321,1.379,0.3841561260822734,0.2583154078258801,0.3575284660918464,2026-06-15T11:15:23-07:00,dr congo||uzbekistan,DR Congo,Uzbekistan,Group Stage,2026-06-27T23:30:00Z
65,2026-06-27,K,Uzbekistan,DR Congo,4,1-2,1,2,0.0844124009575,1.321,1.379,0.3841561260822734,0.2583154078258801,0.3575284660918464,2026-06-15T11:15:23-07:00,dr congo||uzbekistan,DR Congo,Uzbekistan,Group Stage,2026-06-27T23:30:00Z
65,2026-06-27,K,Uzbekistan,DR Congo,5,2-1,2,1,0.0808620606706726,1.321,1.379,0.3841561260822734,0.2583154078258801,0.3575284660918464,2026-06-15T11:15:23-07:00,dr congo||uzbekistan,DR Congo,Uzbekistan,Group Stage,2026-06-27T23:30:00Z
65,2026-06-27,K,Uzbekistan,DR Congo,6,0-0,0,0,0.0672055127397497,1.321,1.379,0.3841561260822734,0.2583154078258801,0.3575284660918464,2026-06-15T11:15:23-07:00,dr congo||uzbekistan,DR Congo,Uzbekistan,Group Stage,2026-06-27T23:30:00Z
65,2026-06-27,K,Uzbekistan,DR Congo,7,0-2,0,2,0.0639003792259652,1.321,1.379,0.3841561260822734,0.2583154078258801,0.3575284660918464,2026-06-15T11:15:23-07:00,dr congo||uzbekistan,DR Congo,Uzbekistan,Group Stage,2026-06-27T23:30:00Z
65,2026-06-27,K,Uzbekistan,DR Congo,8,2-0,2,0,0.0586381875784428,1.321,1.379,0.3841561260822734,0.2583154078258801,0.3575284660918464,2026-06-15T11:15:23-07:00,dr congo||uzbekistan,DR Congo,Uzbekistan,Group Stage,2026-06-27T23:30:00Z
65,2026-06-27,K,Uzbekistan,DR Congo,9,2-2,2,2,0.0557543908324288,1.321,1.379,0.3841561260822734,0.2583154078258801,0.3575284660918464,2026-06-15T11:15:23-07:00,dr congo||uzbekistan,DR Congo,Uzbekistan,Group Stage,2026-06-27T23:30:00Z
65,2026-06-27,K,Uzbekistan,DR Congo,10,1-3,1,3,0.0388015669734642,1.321,1.379,0.3841561260822734,0.2583154078258801,0.3575284660918464,2026-06-15T11:15:23-07:00,dr congo||uzbekistan,DR Congo,Uzbekistan,Group Stage,2026-06-27T23:30:00Z
30,2026-06-25,E,Ecuador,Germany,1,0-1,0,1,0.1195586071640148,0.921,1.779,0.1928796886537425,0.232103659145436,0.5750166522008214,2026-06-15T11:15:23-07:00,ecuador||germany,Ecuador,Germany,Group Stage,2026-06-25T20:00:00Z
30,2026-06-25,E,Ecuador,Germany,2,1-1,1,1,0.1101134771980576,0.921,1.779,0.1928796886537425,0.232103659145436,0.5750166522008214,2026-06-15T11:15:23-07:00,ecuador||germany,Ecuador,Germany,Group Stage,2026-06-25T20:00:00Z
30,2026-06-25,E,Ecuador,Germany,3,0-2,0,2,0.1063473810723912,0.921,1.779,0.1928796886537425,0.232103659145436,0.5750166522008214,2026-06-15T11:15:23-07:00,ecuador||germany,Ecuador,Germany,Group Stage,2026-06-25T20:00:00Z
30,2026-06-25,E,Ecuador,Germany,4,1-2,1,2,0.0979459379676723,0.921,1.779,0.1928796886537425,0.232103659145436,0.5750166522008214,2026-06-15T11:15:23-07:00,ecuador||germany,Ecuador,Germany,Group Stage,2026-06-25T20:00:00Z
30,2026-06-25,E,Ecuador,Germany,5,0-0,0,0,0.0672055127397497,0.921,1.779,0.1928796886537425,0.232103659145436,0.5750166522008214,2026-06-15T11:15:23-07:00,ecuador||germany,Ecuador,Germany,Group Stage,2026-06-25T20:00:00Z
30,2026-06-25,E,Ecuador,Germany,6,0-3,0,3,0.0630639969759279,0.921,1.779,0.1928796886537425,0.232103659145436,0.5750166522008214,2026-06-15T11:15:23-07:00,ecuador||germany,Ecuador,Germany,Group Stage,2026-06-25T20:00:00Z
30,2026-06-25,E,Ecuador,Germany,7,1-0,1,0,0.0618962772333095,0.921,1.779,0.1928796886537425,0.232103659145436,0.5750166522008214,2026-06-15T11:15:23-07:00,ecuador||germany,Ecuador,Germany,Group Stage,2026-06-25T20:00:00Z
30,2026-06-25,E,Ecuador,Germany,8,1-3,1,3,0.0580819412148296,0.921,1.779,0.1928796886537425,0.232103659145436,0.5750166522008214,2026-06-15T11:15:23-07:00,ecuador||germany,Ecuador,Germany,Group Stage,2026-06-25T20:00:00Z
30,2026-06-25,E,Ecuador,Germany,9,2-1,2,1,0.0507072562497055,0.921,1.779,0.1928796886537425,0.232103659145436,0.5750166522008214,2026-06-15T11:15:23-07:00,ecuador||germany,Ecuador,Germany,Group Stage,2026-06-25T20:00:00Z
30,2026-06-25,E,Ecuador,Germany,10,2-2,2,2,0.045104104434113,0.921,1.779,0.1928796886537425,0.232103659145436,0.5750166522008214,2026-06-15T11:15:23-07:00,ecuador||germany,Ecuador,Germany,Group Stage,2026-06-25T20:00:00Z
26,2026-06-14,E,Ivory Coast,Ecuador,1,1-1,1,1,0.1216086441246281,1.236,1.464,0.3195101489859741,0.2565170329445302,0.4239728180694956,2026-06-15T11:15:23-07:00,ecuador||ivory coast,Ivory Coast,Ecuador,Group Stage,2026-06-14T23:03:00Z
26,2026-06-14,E,Ivory Coast,Ecuador,2,0-1,0,1,0.0983888706509936,1.236,1.464,0.3195101489859741,0.2565170329445302,0.4239728180694956,2026-06-15T11:15:23-07:00,ecuador||ivory coast,Ivory Coast,Ecuador,Group Stage,2026-06-14T23:03:00Z
26,2026-06-14,E,Ivory Coast,Ecuador,3,1-2,1,2,0.0890175274992278,1.236,1.464,0.3195101489859741,0.2565170329445302,0.4239728180694956,2026-06-15T11:15:23-07:00,ecuador||ivory coast,Ivory Coast,Ecuador,Group Stage,2026-06-14T23:03:00Z
26,2026-06-14,E,Ivory Coast,Ecuador,4,1-0,1,0,0.0830660137463307,1.236,1.464,0.3195101489859741,0.2565170329445302,0.4239728180694956,2026-06-15T11:15:23-07:00,ecuador||ivory coast,Ivory Coast,Ecuador,Group Stage,2026-06-14T23:03:00Z
26,2026-06-14,E,Ivory Coast,Ecuador,5,2-1,2,1,0.0751541420690202,1.236,1.464,0.3195101489859741,0.2565170329445302,0.4239728180694956,2026-06-15T11:15:23-07:00,ecuador||ivory coast,Ivory Coast,Ecuador,Group Stage,2026-06-14T23:03:00Z
26,2026-06-14,E,Ivory Coast,Ecuador,6,0-2,0,2,0.0720206533165273,1.236,1.464,0.3195101489859741,0.2565170329445302,0.4239728180694956,2026-06-15T11:15:23-07:00,ecuador||ivory coast,Ivory Coast,Ecuador,Group Stage,2026-06-14T23:03:00Z
26,2026-06-14,E,Ivory Coast,Ecuador,7,0-0,0,0,0.0672055127397497,1.236,1.464,0.3195101489859741,0.2565170329445302,0.4239728180694956,2026-06-15T11:15:23-07:00,ecuador||ivory coast,Ivory Coast,Ecuador,Group Stage,2026-06-14T23:03:00Z
26,2026-06-14,E,Ivory Coast,Ecuador,8,2-2,2,2,0.0550128319945227,1.236,1.464,0.3195101489859741,0.2565170329445302,0.4239728180694956,2026-06-15T11:15:23-07:00,ecuador||ivory coast,Ivory Coast,Ecuador,Group Stage,2026-06-14T23:03:00Z
26,2026-06-14,E,Ivory Coast,Ecuador,9,2-0,2,0,0.0513347964952323,1.236,1.464,0.3195101489859741,0.2565170329445302,0.4239728180694956,2026-06-15T11:15:23-07:00,ecuador||ivory coast,Ivory Coast,Ecuador,Group Stage,2026-06-14T23:03:00Z
26,2026-06-14,E,Ivory Coast,Ecuador,10,1-3,1,3,0.0434405534196231,1.236,1.464,0.3195101489859741,0.2565170329445302,0.4239728180694956,2026-06-15T11:15:23-07:00,ecuador||ivory coast,Ivory Coast,Ecuador,Group Stage,2026-06-14T23:03:00Z
f58c55a9da96af562c31b7c5cca40187,2026-07-01T01:00:00Z,-,Mexico,Ecuador,1,1-1,1,1,0.1211077614381788,1.493,1.207,0.4377277810962949,0.2554185732511336,0.3068536456525714,2026-06-28T08:34:51Z,ecuador||mexico,Mexico,Ecuador,Round of 32,2026-07-01T02:00:00Z
f58c55a9da96af562c31b7c5cca40187,2026-07-01T01:00:00Z,-,Mexico,Ecuador,2,1-0,1,0,0.1003378305204463,1.493,1.207,0.4377277810962949,0.2554185732511336,0.3068536456525714,2026-06-28T08:34:51Z,ecuador||mexico,Mexico,Ecuador,Round of 32,2026-07-01T02:00:00Z
f58c55a9da96af562c31b7c5cca40187,2026-07-01T01:00:00Z,-,Mexico,Ecuador,3,2-1,2,1,0.0904069439136004,1.493,1.207,0.4377277810962949,0.2554185732511336,0.3068536456525714,2026-06-28T08:34:51Z,ecuador||mexico,Mexico,Ecuador,Round of 32,2026-07-01T02:00:00Z
f58c55a9da96af562c31b7c5cca40187,2026-07-01T01:00:00Z,-,Mexico,Ecuador,4,0-1,0,1,0.0811170538768779,1.493,1.207,0.4377277810962949,0.2554185732511336,0.3068536456525714,2026-06-28T08:34:51Z,ecuador||mexico,Mexico,Ecuador,Round of 32,2026-07-01T02:00:00Z
f58c55a9da96af562c31b7c5cca40187,2026-07-01T01:00:00Z,-,Mexico,Ecuador,5,2-0,2,0,0.0749021904835132,1.493,1.207,0.4377277810962949,0.2554185732511336,0.3068536456525714,2026-06-28T08:34:51Z,ecuador||mexico,Mexico,Ecuador,Round of 32,2026-07-01T02:00:00Z
f58c55a9da96af562c31b7c5cca40187,2026-07-01T01:00:00Z,-,Mexico,Ecuador,6,1-2,1,2,0.0730885340279409,1.493,1.207,0.4377277810962949,0.2554185732511336,0.3068536456525714,2026-06-28T08:34:51Z,ecuador||mexico,Mexico,Ecuador,Round of 32,2026-07-01T02:00:00Z
f58c55a9da96af562c31b7c5cca40187,2026-07-01T01:00:00Z,-,Mexico,Ecuador,7,0-0,0,0,0.0672055127397497,1.493,1.207,0.4377277810962949,0.2554185732511336,0.3068536456525714,2026-06-28T08:34:51Z,ecuador||mexico,Mexico,Ecuador,Round of 32,2026-07-01T02:00:00Z
f58c55a9da96af562c31b7c5cca40187,2026-07-01T01:00:00Z,-,Mexico,Ecuador,8,2-2,2,2,0.0545605906518579,1.493,1.207,0.4377277810962949,0.2554185732511336,0.3068536456525714,2026-06-28T08:34:51Z,ecuador||mexico,Mexico,Ecuador,Round of 32,2026-07-01T02:00:00Z
f58c55a9da96af562c31b7c5cca40187,2026-07-01T01:00:00Z,-,Mexico,Ecuador,9,0-2,0,2,0.0489541420146958,1.493,1.207,0.4377277810962949,0.2554185732511336,0.3068536456525714,2026-06-28T08:34:51Z,ecuador||mexico,Mexico,Ecuador,Round of 32,2026-07-01T02:00:00Z
f58c55a9da96af562c31b7c5cca40187,2026-07-01T01:00:00Z,-,Mexico,Ecuador,10,3-1,3,1,0.0449925224210018,1.493,1.207,0.4377277810962949,0.2554185732511336,0.3068536456525714,2026-06-28T08:34:51Z,ecuador||mexico,Mexico,Ecuador,Round of 32,2026-07-01T02:00:00Z
41,2026-06-26,G,Iran,Egypt,1,1-1,1,1,0.1211077614381788,1.493,1.207,0.3068536456525714,0.2554185732511336,0.4377277810962949,2026-06-15T11:15:23-07:00,egypt||iran,Egypt,Iran,Group Stage,2026-06-27T03:00:00Z
41,2026-06-26,G,Iran,Egypt,2,1-0,1,0,0.1003378305204463,1.493,1.207,0.3068536456525714,0.2554185732511336,0.4377277810962949,2026-06-15T11:15:23-07:00,egypt||iran,Egypt,Iran,Group Stage,2026-06-27T03:00:00Z
41,2026-06-26,G,Iran,Egypt,3,2-1,2,1,0.0904069439136004,1.493,1.207,0.3068536456525714,0.2554185732511336,0.4377277810962949,2026-06-15T11:15:23-07:00,egypt||iran,Egypt,Iran,Group Stage,2026-06-27T03:00:00Z
41,2026-06-26,G,Iran,Egypt,4,0-1,0,1,0.0811170538768779,1.493,1.207,0.3068536456525714,0.2554185732511336,0.4377277810962949,2026-06-15T11:15:23-07:00,egypt||iran,Egypt,Iran,Group Stage,2026-06-27T03:00:00Z
