event_id,commence_time,home_team,away_team,completed,home_score,away_score,last_update,commence_dt,matchup_key,stage,match_id,date,group,home_elo,away_elo,home_xg,away_xg,home_prob,draw_prob,away_prob,home_odds,draw_odds,away_odds,model_home_prob,model_draw_prob,model_away_prob,market_home_prob,market_draw_prob,market_away_prob,forecast_as_of,forecast_home_team,forecast_away_team,predicted_result,actual_result,result_hit,actual_score,top1_hit,top3_hit,top5_hit,top8_hit
c1ec9a65f4b4cf74477b368a7d6282de,2026-06-22T01:00:00Z,New Zealand,Egypt,True,1.0,3.0,2026-06-24T20:44:18Z,2026-06-22 01:00:00+00:00,egypt||new zealand,Group Stage,40,2026-06-21,G,1415,1555,0.95,1.75,0.1993165450090159,0.2411843070012178,0.5594991479897663,5.2,3.6,1.72,0.2034226188794174,0.2354359603110685,0.561141420809514,0.1828922495274101,0.2641776937618147,0.5529300567107751,2026-06-15T11:15:23-07:00,New Zealand,Egypt,AWAY,AWAY,True,1-3,False,False,False,True
be6c63f416c67bca1300a98f5b89c3af,2026-06-22T17:00:00Z,Argentina,Austria,True,2.0,0.0,2026-06-25T08:26:09Z,2026-06-22 17:00:00+00:00,argentina||austria,Group Stage,57,2026-06-22,J,1885,1655,2.007,0.693,0.6623041724982348,0.2084054320916341,0.129290395410131,1.62,3.9,5.6,0.6812242929797637,0.1995881760935918,0.1191875309266444,0.5866236905721192,0.2436744560838034,0.1697018533440773,2026-06-15T11:15:23-07:00,Argentina,Austria,HOME,HOME,True,2-0,True,True,True,True
7ad7a0ce2ef2618bb59b066da5642f70,2026-06-22T21:00:00Z,France,Iraq,True,3.0,0.0,2026-06-25T20:52:59Z,2026-06-22 21:00:00+00:00,france||iraq,Group Stage,51,2026-06-22,I,1865,1385,2.721,0.4,0.8558173804082054,0.1074270067652711,0.0367556128265234,1.11,9.5,23.0,0.8551984170549882,0.1092125613633944,0.0355890215816174,0.8582932338210743,0.1002847883727781,0.0414219778061475,2026-06-15T11:15:23-07:00,France,Iraq,HOME,HOME,True,3-0,False,True,True,True
3f48473742ca0fd2a85930554720c75e,2026-06-23T00:00:00Z,Norway,Senegal,True,3.0,2.0,2026-06-25T20:52:59Z,2026-06-23 00:00:00+00:00,norway||senegal,Group Stage,52,2026-06-22,I,1565,1665,1.064,1.636,0.2864326952178889,0.252457084178547,0.461110220603564,2.15,3.45,3.4,0.2472027323881364,0.24649831355258,0.5062989540592835,0.4433525465368988,0.2762921666824152,0.280355286780686,2026-06-15T11:15:23-07:00,Norway,Senegal,AWAY,HOME,False,3-2,False,False,False,False
fd8533b650e655030f6a7946f8795db2,2026-06-23T03:00:00Z,Jordan,Algeria,True,1.0,2.0,2026-06-25T20:52:59Z,2026-06-23 03:00:00+00:00,algeria||jordan,Group Stage,58,2026-06-22,J,1375,1525,0.921,1.779,0.1824728888559235,0.2299019229087382,0.5876251882353382,6.75,4.3,1.49,0.1928796886537425,0.232103659145436,0.5750166522008214,0.1408456896646478,0.2210949779619472,0.6380593323734048,2026-06-15T11:15:23-07:00,Jordan,Algeria,AWAY,AWAY,True,1-2,False,False,True,True
8ba93d190f1f934e33862a97a6353a6e,2026-06-23T17:00:00Z,Portugal,Uzbekistan,True,5.0,0.0,2026-06-26T09:36:50Z,2026-06-23 17:00:00+00:00,portugal||uzbekistan,Group Stage,63,2026-06-23,K,1815,1405,2.521,0.4,0.8178150930063717,0.1321472594676269,0.0500376475260013,1.26,6.0,11.5,0.8328125235891014,0.1253982423740724,0.0417892340368262,0.7578253706754531,0.1591433278418451,0.0830313014827018,2026-06-15T11:15:23-07:00,Portugal,Uzbekistan,HOME,HOME,True,5-0,False,False,False,False
2f49dd8deae3079dc4eb2d634d18a99c,2026-06-23T20:00:00Z,England,Ghana,True,0.0,0.0,2026-06-26T09:36:50Z,2026-06-23 20:00:00+00:00,england||ghana,Group Stage,69,2026-06-23,L,1835,1435,2.493,0.4,0.8051540683912637,0.1405237513845802,0.0543221802241559,1.35,5.0,9.5,0.8294019593243388,0.1278537201662452,0.042744320509416,0.7081625046589639,0.1912038762579203,0.1006336190831159,2026-06-15T11:15:23-07:00,England,Ghana,HOME,DRAW,False,0-0,False,False,False,True
c1bc8c26480cd42b89a0de5329581314,2026-06-23T23:00:00Z,Panama,Croatia,True,0.0,1.0,2026-06-26T20:43:18Z,2026-06-23 23:00:00+00:00,croatia||panama,Group Stage,70,2026-06-23,L,1425,1745,0.436,2.264,0.0751019217550358,0.1716654751379929,0.7532326031069712,6.4,3.85,1.56,0.0569219505570732,0.1531494048380708,0.789928644604856,0.1478218065468865,0.2457297563376815,0.6064484371154318,2026-06-15T11:15:23-07:00,Panama,Croatia,AWAY,AWAY,True,0-1,False,True,True,True
68bfc965eb267508e04d8e8d75c1a0ae,2026-06-24T02:00:00Z,Colombia,DR Congo,True,1.0,0.0,2026-06-26T20:43:18Z,2026-06-24 02:00:00+00:00,colombia||dr congo,Group Stage,64,2026-06-23,K,1735,1395,2.321,0.4,0.7748179443770402,0.1605177155381094,0.0646643400848503,1.47,4.2,7.5,0.8068147978710414,0.1440494730125462,0.0491357291164122,0.646830530401035,0.2263906856403622,0.1267787839586028,2026-06-15T11:15:23-07:00,Colombia,DR Congo,HOME,HOME,True,1-0,False,True,True,True
512ac18beb5aa936a59f7ea3e497ada2,2026-06-24T19:00:00Z,Bosnia and Herzegovina,Qatar,True,3.0,1.0,2026-06-27T10:27:18Z,2026-06-24 19:00:00+00:00,bosnia and herzegovina||qatar,Group Stage,11,2026-06-24,B,1465,1445,1.293,1.407,0.3448627012735633,0.2579584539367884,0.3971788447896483,,,,,,,,,,2026-06-15T11:15:23-07:00,Qatar,Bosnia and Herzegovina,AWAY,HOME,False,3-1,False,False,False,False
c9ef5822ee64fd5275f7c73251bb56c7,2026-06-24T19:00:00Z,Switzerland,Canada,True,2.0,1.0,2026-06-27T10:27:18Z,2026-06-24 19:00:00+00:00,canada||switzerland,Group Stage,12,2026-06-24,B,1685,1515,1.836,0.864,0.5725615401964093,0.2361113971424523,0.1913270626611384,2.1,3.4,3.6,0.6021161791430616,0.224983344423611,0.1729004764333273,0.4543429844097996,0.2806236080178174,0.2650334075723831,2026-06-15T11:15:23-07:00,Switzerland,Canada,HOME,HOME,True,2-1,False,False,True,True
d1279ce7f33136a33e99ad442fc855e8,2026-06-24T22:00:00Z,Morocco,Haiti,True,4.0,2.0,2026-06-27T10:27:18Z,2026-06-24 22:00:00+00:00,haiti||morocco,Group Stage,17,2026-06-24,C,1355,1715,2.379,0.4,0.8147564413116778,0.1383679079727034,0.0468756507156186,,,,,,,,,,2026-06-15T11:15:23-07:00,Haiti,Morocco,HOME,HOME,True,4-2,False,False,False,False
885ba95805db310a7bcc3fb1a7a6dd28,2026-06-24T22:01:00Z,Scotland,Brazil,True,0.0,3.0,2026-06-27T10:27:18Z,2026-06-24 22:01:00+00:00,brazil||scotland,Group Stage,18,2026-06-24,C,1495,1825,0.407,2.293,0.0683467136828915,0.1570345829593925,0.774618703357716,7.0,4.9,1.43,0.0512975306931656,0.1475277123985995,0.8011747569082348,0.1365434456417951,0.1950620652025644,0.6683944891556405,2026-06-15T11:15:23-07:00,Scotland,Brazil,AWAY,AWAY,True,0-3,False,True,True,True
